,Source,Title,Lyrics
219,mojim.com,'04,"許冠傑

04'祝福你(& His Angels)

作詞：許冠傑
作曲：許冠傑

A：04 祝福你 祈求禍劫遠離 還望 神祐香江大地
S：回憶 莫再追 不必憂鬱淚垂 平復你心 找生存樂趣

A：04 祝福你 祈求病痛遠離 人生 仍是充滿驚喜
S：留戀 每一刻 珍惜見面別離 幸福 始終常伴你

A：04 祝福你 人人莫再皺眉 齊心 同步新嘅日期
明天 滿生機 一起創造傳奇
懷著信心 進軍2004 懷著勇敢 進軍2004
不怕命運 獻出愛心 溫馨裡 道別愁緒



感謝 Mengel 提供歌詞"
220,mojim.com,誰在你心裡,"許冠傑

誰在你心裡

原曲：Little Peggy March - I Will Follow Him
演唱：Sam's Angels
作詞：劉宏基
作曲：Arthur Altman/Norman Gimbel/J W Stole/Del Roma

誰在你心裡 陪著你同行赴遠路去
你傷心中消極心碎 你灰心中不思進取 眼內流淚

I will follow him Ever since he touch my hand I knew
That near him I always must be
And nothing can keep him from me He is my destiny

同灌溉 同灌溉 同灌溉
人生芬芳似花開 像花開 像花開

誰在你心裡 扶著你重燃亮信念裡
再不應空虛內思退 可知他天天陪著你
早住懷裡 有乜預埋佢

*同灌溉 同灌溉 同灌溉
人生芬芳似花開 像花開 像花開
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
憑熱誠熱烈厚愛 存友愛 憑摯愛
人生必充滿精彩 極精彩 極精彩*

I will follow him (follow him)
Follow him wherever he may go
再聽他衷心內一句 每天應該積極面對
心在神裡 滿歡樂情緒

Repeat*

I know I always love him I love him I love him
Wherever he goes I follow I follow I follow
I know I always love him I love him I love him
Wherever he goes I follow I follow I follow
I will follow him




[ti:誰在你心裡]
[ar:許冠傑]
[al:]
[by:]
[00:00.00]誰在你心裡－Sam's Angels
[00:03.00]
[00:05.96]誰在你心裡
[00:10.81]陪著你同行赴遠路去
[00:18.05]你傷心中消極心碎
[00:23.62]你灰心中不思進取
[00:28.05]眼內流淚
[00:30.95]
[00:33.84]I will follow him
[00:38.73]Ever since he touch my hand i knew
[00:46.15]That near him i always must be
[00:51.61]And nothing can keep him from me
[00:55.84]He is my destiny
[00:58.58]
[01:01.79]同灌溉 同灌溉 同灌溉
[01:04.18]人生芬芳似花開 像花開 像花開
[01:07.51]誰在你心裡
[01:10.73]扶著你重燃亮信念裡
[01:15.29]再不應空虛內思退
[01:18.74]可知他天天陪著你
[01:21.39]早住懷裡 有咩預埋佢
[01:29.11]同灌溉 同灌溉 同灌溉
[01:31.57]人生芬芳似花開 像花開 像花開
[01:34.92]憑熱誠熱烈厚愛
[01:36.62]存友愛 憑摯愛
[01:38.38]人生必充滿精彩 極精彩 極精彩
[01:42.26]I will follow him
[01:45.09]Follow him wherever he may go
[01:49.70]再聽他衷心話一句
[01:53.01]每天應該積極面對
[01:55.73]心在神裡
[01:59.14]滿歡樂情緒
[02:00.56]
[02:03.24]同灌溉 同灌溉 同灌溉
[02:05.82]人生芬芳似花開 像花開 像花開
[02:09.26]憑熱誠熱烈厚愛
[02:10.94]存友愛 憑摯愛
[02:12.67]人生必充滿精彩 極精彩 極精彩
[02:16.22]I know I always
[02:17.21]love him I love him I love him
[02:19.55]I Whevever he goes
[02:20.63]I follow I follow I follow
[02:23.03]I know I always
[02:24.09]love him I love him I love him
[02:26.48]I Whevever he goes
[02:27.41]I follow I follow I follow
[02:30.44]I will follow him"
221,mojim.com,洋紫荊,"許冠傑

洋紫荊

作詞：許冠傑
作曲：許冠傑

霓虹燈光 購物天堂 自由都市 百業繁旺
捕魚小島 遍歷風浪 在地球一小角 卻負名望

在東方 有粒珍珠閃閃發光
外地人都嚮往要看看 這獨特社會香港
在香港 你我的家鄉香港
艷麗洋紫荊到處盛放 滿眼盡是 好風光

為未來香港 抱著希望 共謀方法 使它永安
路仍康莊 那用驚惶 望齊心一致 再破萬重浪

在東方 有粒珍珠閃閃發光
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
為未來香港再努力幹 不斷地發展使它更光
互相幫 困境風波一起去擋
讓洋紫荊永遠盛放 永遠是原狀 香港

在東方 有粒珍珠閃閃發光
為未來香港再努力幹
不斷地發展使它更光(使它更光)
互相幫 困境風波一起去擋
讓洋紫荊永遠盛放 永遠是原狀 香港

願明天香港 也是天堂
定能看得見 一點曙光"
222,mojim.com,活在今天,"許冠傑

活在今天

作詞：許冠傑
作曲：許冠傑

(O-oh Live for today)
(O-oh Live for today)

活在今天 昨天已逝不會復見
毋須追悔 昨天一切錯誤愚昧
就在今天 向昨天說聲再見
紅日正懸 若再拖延 會逝似煙

活在今天 (O-oh Live for today)
他朝世事充滿幻變 (O-oh Live for today)
明天多遠 (O-oh Live for today)
此刻不必擔憂掛牽 (擔憂掛牽)
利用今天 光陰瞬逝彷似箭
趁春光旖旎 桃李爭艷 在眼前

*把今天 當是你生命裏最後那天
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
無限愛盡呈獻 願望要趕快實踐 懂得珍惜今天

活在今天 (O-oh Live for today)
此刻帶著歡笑臉 (O-oh Live for today)
尋找溫暖 (O-oh Live for today)
使它璀璨美麗明艷 (美麗明艷)
人生苦短 掌握快樂拋卻恨怨
要使它充滿難忘經驗 值得紀念*
(O-oh Live for today)

Repeat*

要使它充滿難忘經驗 值得紀念
(O-oh Live for today)
(O-oh Live for today)(值得紀念)
(O-oh Live for today)
(O-oh Live for today)(值得紀念)"
223,mojim.com,父親的鋼琴,"許冠傑

父親的鋼琴

作詞：許冠傑
作曲：周啟生

夜已深 回憶起當天九歲快樂誕辰
父親 時時都有許多方法 逗我開心
打開那度大門 是座漂亮鋼琴
他把我抱在懷 段話長留在我心

成為好歌星 全靠毅力 非關僥倖
今天起 你要天天唱著彈著琴
憑歌曲令人快樂 當作己任
以歌曲照亮著人生 的悲哀與黑暗

夜更深 回憶起他因工作抱著病遠行
父親 遲遲都不忍通知我 令我擔心
當天放學回來 又正預備練琴
方知老父臨行 琴前留下錄音

成為好歌星 全靠毅力 非關僥倖
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
休傷悲 你要天天唱著彈著琴
憑歌曲令人快樂 當作己任
以歌曲照亮著人生 的悲哀與黑暗

父親 如今我玩著這心愛舊鋼琴
父親 如果你可知一切定會開心
今天我在樂壇 亦算是名人
可惜我並未能 盡報你大恩

成為好歌星 全靠毅力 非關僥倖
今天的我 天天唱著彈著琴
憑歌曲令人快樂 當作己任
以歌曲跟知音者接近
以歌曲開解抑鬱怨恨
以歌曲追憶親愛的 父親
(父親 父親 父親)"
224,mojim.com,最喜歡你,"許冠傑

最喜歡你

原曲：Love Grows Where My Rosemary Goes
作詞：林振強
作曲：Cook/Greenway

愛看天上鳥飛 愛看海浪跳起 亦愛望星空千里
但我更加 喜歡踢著雨花 跟你望雨點翻飛

我愛秋葉四飛 也愛冬日雪飛 亦愛夏天多朝氣
但我始終 不分暖夏冷冬 都也是最喜歡你

*原因好簡單皆因你真 天生不愛做戲 永遠也做回自己
原因好簡單開始至今 天天雙眼亮起 皆因所見是你
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

我已不大記起 也懶得問究竟 在那日開始想你
現我只知 相識那日計起 都也是最喜歡你*

Repeat*

(現我只知 相識那日計起 都也是最喜歡你)
現我只知 相識那日計起 都也是最喜歡你
(現我只知 相識那日計起 都也是最喜歡你)
現我只知 相識那日計起 都也是最喜歡你"
225,mojim.com,偷心的人,"許冠傑

偷心的人

電影「最佳拍檔女皇密令」主題曲
作詞：許冠傑
作曲：許冠傑

^(偷心的人)
(偷心的人)^

偷心的人 當心她這個偷心的人
明艷照人 無限美感 令您心動難禁
夜裏困擾您夢魂

*怎麼可能 捨得她這個偷心的人
無奈眼神 含淚滿眶 令您產下憐憫
為滿足她的心願凡事都答允

博取她的歡心 為何時常令妳費神
皆因她的一切假或真 動盡腦筋 仍然不可分*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

盡了所能 始終擺不脫偷心的人
情是醉人 焚著你身 是那火熱長吻
在那甜夢裏甘願長被她軟禁
她經已把你俘虜 偷走了您的心

Repeat*

盡了所能 始終擺不脫偷心的人
情是醉人 焚著你身 是那火熱長吻(火熱長吻)
在那甜夢裏 甘願長被她軟禁
她經已把你俘虜 偷走了您的心

Repeat^^"
226,mojim.com,風中趕路人,"許冠傑

風中趕路人

作詞：林振強
作曲：許冠傑

#(Ah ya ya ya ya) (Ah ya ya ya ya)
(Ah ya ya ya ya) (Ah ya ya ya ya)#

披一身星塵 漆黑中起行 不管北風經已近
看過你的信後 發覺你不快樂 信裏彷彿有淚印
雖分手多年 都匆匆起行 越萬里路來伴你
我愛你仍深 雖知身與心 你已交予別人

*事實我在這一生 不懂愛別人 只懂為你生
望著遠地星光 雖知不可得到你心
仍望你讓我 托著你面替你抹乾 眼角淚痕*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

披一身風塵 倦極亦繼續行 呼呼風聲急掃近
似笑我多麼笨 與你已經分別 卻要關心你淚印
風始終不明 風中癡心人 是沒法忘掉你
我愛你仍深 不管身與心 你已交予別人

^事實我在這一生 不懂愛別人 只懂為你生
望著遠地星光 雖知不可得到你心
仍為你著緊 這是對或無窮愚笨 都不打緊^

Repeat*^#"
227,mojim.com,你是誰,"許冠傑

你是誰

作詞：許冠傑
作曲：許冠傑

你是誰 能令我一見 驀地暗驚喜
秋波似水 能令我傾醉
濃霧裏巧碰著你 直髮披肩淡掃娥眉
呆著望你 但見你跟我回眸笑瞇瞇

你是誰 能令我不禁 冒昧也跟隨
千般幻想 浮現腦海裏
甜夢裏擁抱著你 互訴心曲 朝夕永伴隨
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
無窮樂趣 但你已登上那名貴跑車 絕塵而去

你是誰 紅日已西去 夜幕也低垂
知否我仍 呆站晚風裏
如若再可見著你 定要親口問你是誰
還望你 願意接收這份情盼允許 結成伴侶

(Oh Where are you)
(When will we meet again)



感謝 海外人 修正歌詞"
228,mojim.com,時光倒流,"許冠傑

時光倒流

作詞：許冠傑
作曲：許冠傑

但願 時光可倒流 流到當初相識你那段時候
你回眸 傳暖流 時間像怎麼多都不夠

*但願 時光可倒流 流到當初喜歡你那段時候
手牽手 心心相扣 喁喁細語跟你柔情萬縷

流回往日甜夢裏 鮮花歌舞共美酒 幾許歡笑忘盡困憂
流回多少個深秋 海鷗飛處共泛舟 只想跟你情共永久*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

但是 時光不倒流 如何面對這一刻跟你告別時候
這段情 來到盡頭 從前愛意此際已難復有

Repeat*

但是 時光不倒流 延長下去只加深苦痛更是難受
可否 還我自由 饒恕我這個舊朋友
轉身走 毋再逗留 忘記我這個舊朋友"
229,mojim.com,忘掉我,"許冠傑

忘掉我

作詞：許冠傑
作曲：許冠傑

忘掉我 請你忘掉我 忘掉往日熱情浪漫的我
今天我不再是當天的我 你應該知道最清楚

*忘掉我 請你別難過 明白美夢由來易被驚破
得享片刻快樂已經不錯 何必分析誰做錯

當你明晨看到這封信 我已經人在天涯
你要把美麗回憶一一洗去 再過新生你要另尋別個

更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
忘掉我 不要懷念我 忘掉已是負情負義的我
只須記起相處多不好過 便應捨得忘掉我*

(今天我不再是當天的我 你應該知道最清楚)

Repeat*

只須記起相處多不好過 便應捨得忘掉我
(忘掉我 忘掉我)"
230,mojim.com,這雙手,"許冠傑

這雙手

作詞：林振強
作曲：許冠傑

*錢沒有 洋樓沒有 沒有跟班跟我走
窮是我 平凡是我 伴我渡日是我兩手
這雙手 雖滿鋪泥土 粗粗欠清秀
卻對你 獻上我的所有 目前及以後

求讓我 祈求讓我 讓我一生牽你手
長路裏 悠長路裏 若你倦便搭我手
這雙手 不怕多勞苦 粗中帶點幼
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
永遠會 替你擋開風雨 逆來代你受

#蚊兒針你時 一手幫你拍走
風兒吹你時 雙手溫暖你手
為你願抬床抬櫃挽手揪(挽手揪 挽手揪)
拿鞋拿襪遞雨褸(遞雨褸 遞雨褸)
請接受 請接受 這一雙手#*

Repeat*#"
231,mojim.com,藍牛仔褲,"許冠傑

藍牛仔褲

作詞：林振強
作曲：許冠傑

(My blue jeans, my my blue jeans)
(My blue jeans, my my blue jeans)
(My blue jeans, my my blue jeans)
(My blue jeans, my my blue jeans)

藍牛仔褲 喜歡跟我逛街道
從無數過 一起走過幾多路
它雖不高貴 便宜粗布 它卻快樂 從無苦惱
從沒有計待遇 從沒有說疲勞 堅挺自豪

藍牛仔褲(My blue jeans) 喜歡跟我闖山路
懸崖高處(My blue jeans) 一起觀看遠山霧
它天生粗獷 隨和爽朗 使到我亦 豪情奔放
長路與我大步 橫越高山曠土 不帶地圖

*光陰 靜悄悄飄過 我跟它不禁更要好
長年長月它與我 提著那快樂腳步
齊共我快樂上路 沿路跳輕輕鬆鬆Rock'N Roll*
(Rock'N Roll, Rock Rock'N Roll)
(Rock'N Roll, Rock Rock'N Roll)
(Rock'N Roll, Rock Rock'N Roll)
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

藍牛仔褲(My blue jeans) 喜歡跟我逛街道
從無數過(My blue jeans) 一起走過幾多路
它雖不高貴 便宜粗布 它卻快樂 從無苦惱
從沒有計待遇 從沒有說疲勞 堅挺自豪

Repeat*

(Wo Wo Let's go)

藍牛仔褲(My blue jeans) 它不管我愛怎做
仍然跟我(My blue jeans) 一起衝刺放膽做
它不拘小節 隨時起舞 它不愛受 排場擺佈
寧願與我邁步 平淡之中找到 心裏路途
#齊齊 Rock'N Roll
(My blue jeans, my my blue jeans)
(My blue jeans, my my blue jeans)#

Repeat##

(Yeah)"
232,mojim.com,新的開始,"許冠傑

新的開始

作詞：許冠傑
作曲：許冠傑

我 從前是大意 當得好本事 全沒見識都不知
我 然後漸會意 往昔許多不是 期望有新的開始

*曾經 犯過的錯誤百千次
明白到做人確不易 那麼花心思
如今 是我改變後的心智
重面對未來每一事 會有新的法子 尋求新的意思

#來 重頭讓我試 再寫新的一頁 齊踏上新的開始
准我做多次 做多次(來 重頭讓我試)
做多次(再寫新的一頁) 有新的開始(齊踏上新的開始)#*
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網

Repeat*

來 憑著毅力意志 有新的啟示 愚昧閉塞可終止

Repeat#

^做多次 做多次(來 重頭讓我試)
做多次(再寫新的一頁) 有新的開始(齊踏上新的開始)^

Repeat^"
233,mojim.com,木屋區,"許冠傑

木屋區

原曲：Elvis Presley - In the Ghetto
作詞：許冠傑
作曲：Scott Davis

滿天風雨 貧窮木屋區 某一角裏
家中有個蘇蝦仔剛剛已誕生
母親不興奮 孩兒父親已 棄妻遠去
家中已七口多了他怎會夠分

學校教育那會有 哪個去教他 怎去做人
怎可使他 守己安份
物慾滿是引誘 如何避免識錯了壞人
即使天天也教訓 始終都擔心

迅速光陰過 從前木屋區 個蘇蝦仔
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
一轉眼已變大人他不聽母親 (不聽母親)
唔願做窮人 群埋大檔裏 那班賭鬼
一朝到晚四處胡混酒氣滿身
(酒氣滿身)(酒氣滿身)(酒氣滿身)

到了有次老友教他去揸槍打劫銀行
警鐘一響 警察已到 一息間 槍戰發生

母親像淚人 人群望向那 破衣老婦
手緊抱他的屍體它鮮血滿身 (鮮血滿身)
這一刻出殯 同時木屋區某一角裏
家中有個蘇蝦仔他 宣佈誕生
(宣佈誕生)(宣佈誕生)(宣佈誕生)(宣佈誕生)"
234,mojim.com,人生多麼好,"許冠傑

人生多麼好

作詞：許冠傑
作曲：許冠傑

人生 多麼好 朝九晚八越忙越有寶
何必 忟呢忟路 睇開啲永冇胃癌少肺癆

人生 多麼好 B A股上市直頭係正show
行街 睇呢睇路 一家鋼鐵陣容通處蒲

*要有嘢做 就唔易老 每有抑鬱搵班friend吹水傾訴
這世界實在美好 嗱嗱淋 搲搲著數
無謂因少少苦楚 你就糴佬*

人生 多麼好 沙灘暢快撲浪十米高

游水 Show 吓啤酒肚
踩到美女腳部就速速逃

人生 多麼好 街邊買隻筍碟又有得煲
更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網
姐姐 減呢減路 修身靚曬五萬出曬 promo

人生 多麼好 鮑參翅肚食完再食雪糕
鹹魚 點啲dur醋 他朝無餸冷飯照搵水淘

Repeat*

人生 多麼好 呢啲智慧名言咪話老土
神恩 認真周到 好感激我老豆同埋啲uncle

#啦啦 啦啦啦啦 啦啦啦啦啦啦啦啦啦
啦啦 啦啦啦啦 啦啦啦啦啦啦啦啦啦#

Repeat###




[ti:人生多麼好]
[ar:許冠傑]
[al:人生多麼好]

[00:02.00]許冠傑 - 人生多麼好
[00:15.87]人生多麼好 朝九晚八越忙越有寶
[00:23.49]何必忟呢忟路 睇開啲永冇胃癌少肺癆
[00:30.65]
[00:33.22]人生多麼好 BA股上市直頭系正show
[00:40.74]行街睇呢睇路 一家鋼鐵陣容通處蒲
[00:48.18]
[00:48.89]要有嘢做 就唔易老
[00:52.51]每有抑鬰搵班 friend 吹水傾訴
[00:56.50]這世界實在美好 拿拿淋 搲搲著數
[01:00.38]無謂因少少苦楚你就糴佬
[01:04.20]
[01:06.48]人生多麼好 鮑參翅肚食完再食雪糕
[01:13.89]鹹魚點啲dur醋 他朝無餸冷飯照搵水淘
[01:21.18]
[01:36.78]人生多麼好 街邊買支筍碟又有得煲
[01:44.24]姐姐減呢減路 修身靚晒五萬出晒Promo
[01:51.19]
[01:51.76]要有嘢做 就唔易老
[01:55.46]每有抑鬰搵班 friend 吹水傾訴
[01:59.39]這世界實在美好 拿拿淋 搲搲著數
[02:03.27]無謂因少少苦楚你就糴佬
[02:07.20]
[02:09.40]人生多麼好 呢的智慧名言咪話老土
[02:16.93]神恩認真周到 好感激我老豆同埋啲 uncle



感謝 yaning 修正歌詞"
